"Date","Price","Open","High","Low","Vol.","Change %"
"01/29/2020","57.82","62.24","62.24","57.52","6.56M","-6.92%"
"01/28/2020","62.12","62.78","64.08","61.72","11.48M","-0.05%"
"01/27/2020","62.15","62.54","63.25","61.93","4.97M","-3.51%"
"01/24/2020","64.41","66.26","66.38","63.57","2.12M","-3.19%"
"01/23/2020","66.53","65.92","67.31","64.70","2.11M","-1.00%"
"01/22/2020","67.20","68.07","68.73","67.08","2.17M","-1.88%"
"01/21/2020","68.49","69.26","69.61","68.44","2.06M","-2.02%"
"01/17/2020","69.90","70.39","70.74","69.75","1.60M","-0.58%"
"01/16/2020","70.31","70.49","71.66","69.92","1.80M","0.33%"
"01/15/2020","70.08","69.62","70.12","69.17","1.11M","0.03%"
"01/14/2020","70.06","69.36","70.14","68.92","2.51M","1.10%"
"01/13/2020","69.30","68.38","69.56","68.25","1.66M","1.15%"
"01/10/2020","68.51","69.04","69.08","68.10","1.22M","-0.84%"
"01/09/2020","69.09","68.01","69.20","67.08","1.49M","0.83%"
"01/08/2020","68.52","70.92","71.00","68.03","2.38M","-3.41%"
"01/07/2020","70.94","70.35","70.96","69.59","1.73M","0.11%"
"01/06/2020","70.86","70.23","71.03","69.71","2.12M","1.46%"
"01/03/2020","69.84","68.87","70.29","68.52","2.93M","3.13%"
"01/02/2020","67.72","67.51","68.01","67.14","1.49M","1.36%"
"12/31/2019","66.81","65.58","66.86","65.33","1.52M","1.00%"
"12/30/2019","66.15","66.53","67.28","66.05","988.40K","-0.47%"
"12/27/2019","66.46","67.72","67.95","66.23","1.59M","-1.47%"
"12/26/2019","67.45","67.60","67.82","67.26","990.45K","0.31%"
"12/24/2019","67.24","67.02","67.28","66.64","490.32K","0.52%"
"12/23/2019","66.89","64.89","67.05","64.84","1.58M","3.16%"
"12/20/2019","64.84","64.98","66.30","64.36","3.60M","1.81%"
"12/19/2019","63.69","64.72","65.30","63.37","2.43M","-2.11%"
"12/18/2019","65.06","64.52","65.89","64.39","2.88M","0.60%"
"12/17/2019","64.67","64.69","65.55","64.33","2.18M","0.11%"
"12/16/2019","64.60","62.94","65.39","62.94","3.47M","3.66%"
"12/13/2019","62.32","63.38","63.96","62.12","1.66M","-1.67%"
"12/12/2019","63.38","61.72","63.51","61.56","2.68M","2.89%"
"12/11/2019","61.60","61.71","62.01","61.39","1.35M","-0.21%"
"12/10/2019","61.73","62.22","62.22","61.28","1.78M","-0.03%"
"12/09/2019","61.75","61.56","62.40","61.35","3.07M","-0.82%"
"12/06/2019","62.26","61.16","62.57","61.00","2.22M","2.15%"
"12/05/2019","60.95","61.58","61.99","60.84","1.80M","-0.44%"
"12/04/2019","61.22","60.54","61.60","60.00","3.05M","2.39%"
"12/03/2019","59.79","60.61","60.90","59.72","2.59M","-2.29%"
"12/02/2019","61.19","62.55","62.97","60.92","2.58M","-1.45%"
"11/29/2019","62.09","62.35","62.87","61.49","1.58M","-1.63%"
"11/27/2019","63.12","63.73","63.73","62.29","2.53M","-0.71%"
"11/26/2019","63.57","64.58","65.13","63.53","3.76M","-1.82%"
"11/25/2019","64.75","64.28","65.12","63.81","3.00M","0.59%"
"11/22/2019","64.37","67.25","67.25","64.35","2.50M","-3.80%"
"11/21/2019","66.91","67.65","67.65","66.40","1.76M","-0.33%"
"11/20/2019","67.13","66.36","68.16","65.97","2.52M","1.40%"
"11/19/2019","66.20","66.41","66.95","65.30","2.69M","-0.88%"
"11/18/2019","66.79","67.55","67.76","66.02","3.51M","-1.81%"
"11/15/2019","68.02","68.25","68.74","67.59","2.36M","0.25%"
"11/14/2019","67.85","69.03","69.40","67.72","2.19M","-1.62%"
"11/13/2019","68.97","70.21","70.49","68.35","3.85M","-3.95%"
"11/12/2019","71.81","72.84","74.11","71.16","3.24M","-1.36%"
"11/11/2019","72.80","70.81","72.95","70.70","1.85M","1.32%"
"11/08/2019","71.85","70.22","72.19","69.88","2.32M","1.58%"
"11/07/2019","70.73","69.79","70.84","69.57","3.06M","3.01%"
"11/06/2019","68.66","69.06","69.74","67.83","2.11M","-1.49%"
"11/05/2019","69.70","69.76","69.97","68.15","2.85M","0.66%"
"11/04/2019","69.24","69.94","70.48","68.86","3.51M","0.48%"
"11/01/2019","68.91","66.76","69.32","66.41","2.37M","4.81%"
"10/31/2019","65.75","64.37","65.79","64.03","2.72M","1.53%"
"10/30/2019","64.76","65.56","67.19","64.19","3.41M","-4.48%"
"10/29/2019","67.80","66.09","68.72","65.63","1.96M","1.85%"
"10/28/2019","66.57","67.27","67.66","66.15","1.66M","-0.31%"
"10/25/2019","66.78","66.52","67.49","65.85","1.40M","-0.13%"
"10/24/2019","66.87","67.01","67.49","66.20","2.09M","0.38%"
"10/23/2019","66.62","67.38","67.59","66.23","2.62M","-1.38%"
"10/22/2019","67.55","66.34","68.61","65.87","1.93M","2.49%"
"10/21/2019","65.91","64.68","66.03","64.40","1.42M","1.48%"
"10/18/2019","64.95","65.26","66.15","64.69","1.57M","-0.32%"
"10/17/2019","65.16","65.36","65.64","64.62","1.21M","-0.11%"
"10/16/2019","65.23","66.12","66.59","64.99","1.91M","-1.36%"
"10/15/2019","66.13","66.92","67.68","65.96","1.65M","-1.58%"
"10/14/2019","67.19","65.76","67.56","65.45","2.35M","0.63%"
"10/11/2019","66.77","66.83","67.76","66.26","2.08M","1.30%"
"10/10/2019","65.91","64.69","66.10","64.51","2.23M","2.42%"
"10/09/2019","64.35","63.15","64.72","62.93","2.15M","3.59%"
"10/08/2019","62.12","61.67","63.44","61.40","2.61M","-0.93%"
"10/07/2019","62.70","62.76","63.60","62.36","2.90M","0.50%"
"10/04/2019","62.39","61.94","62.56","61.12","2.99M","0.97%"
"10/03/2019","61.79","58.78","61.87","58.31","3.34M","4.16%"
"10/02/2019","59.32","60.21","60.47","58.90","3.39M","-2.14%"
"10/01/2019","60.62","61.17","62.09","60.34","3.72M","0.23%"
"09/30/2019","60.48","59.71","60.86","59.53","2.45M","0.58%"
"09/27/2019","60.13","60.53","61.79","59.76","3.26M","-2.51%"
"09/26/2019","61.68","62.77","62.82","61.22","2.31M","-2.90%"
"09/25/2019","63.52","63.38","64.16","62.48","1.86M","-1.24%"
"09/24/2019","64.32","65.13","65.32","63.25","4.25M","-1.82%"
"09/23/2019","65.51","65.00","66.02","65.00","1.82M","-0.24%"
"09/20/2019","65.67","66.06","66.63","65.40","3.64M","0.14%"
"09/19/2019","65.58","67.80","68.00","65.00","2.49M","-1.99%"
"09/18/2019","66.91","66.80","68.06","66.35","3.29M","-1.31%"
"09/17/2019","67.80","69.50","69.98","64.91","4.88M","-3.54%"
"09/16/2019","70.29","66.95","71.06","66.28","6.85M","11.18%"
"09/13/2019","63.22","63.81","64.14","62.75","2.94M","-0.41%"
"09/12/2019","63.48","63.22","64.80","63.06","2.70M","-2.26%"
"09/11/2019","64.95","63.60","65.09","63.27","3.41M","2.75%"
"09/10/2019","63.21","64.41","65.04","62.29","6.01M","-1.33%"
"09/09/2019","64.06","64.84","65.05","63.02","4.82M","0.03%"
"09/06/2019","64.04","63.80","64.64","63.34","4.07M","-1.46%"
"09/05/2019","64.99","65.50","65.99","64.88","2.38M","-0.08%"
"09/04/2019","65.04","64.24","65.40","63.47","2.56M","2.78%"
"09/03/2019","63.28","61.35","63.59","61.05","2.63M","0.52%"
"08/30/2019","62.95","62.41","63.23","61.53","2.06M","1.14%"
"08/29/2019","62.24","62.00","62.99","61.52","2.79M","1.32%"
"08/28/2019","61.43","60.31","61.65","59.76","2.94M","2.88%"
"08/27/2019","59.71","60.22","60.79","59.14","1.99M","-0.35%"
"08/26/2019","59.92","60.66","60.74","59.16","1.80M","0.60%"
"08/23/2019","59.56","62.20","63.55","59.27","3.80M","-6.86%"
"08/22/2019","63.95","64.96","65.33","63.85","1.39M","-1.36%"
"08/21/2019","64.83","63.67","65.41","63.55","2.96M","3.56%"
"08/20/2019","62.60","62.55","63.64","62.30","2.41M","-0.87%"
"08/19/2019","63.15","61.15","63.39","60.69","4.04M","5.57%"
"08/16/2019","59.82","59.98","60.39","59.32","2.39M","0.34%"
"08/15/2019","59.62","58.89","59.79","58.35","2.43M","0.44%"
"08/14/2019","59.36","60.15","60.61","58.73","2.87M","-4.29%"
"08/13/2019","62.02","60.45","62.76","59.97","2.74M","1.99%"
"08/12/2019","60.81","60.35","61.36","59.73","2.37M","0.31%"
"08/09/2019","60.62","60.71","61.98","60.03","2.55M","0.45%"
"08/08/2019","60.35","58.71","60.39","58.15","2.52M","4.02%"
"08/07/2019","58.02","55.96","58.63","55.63","4.46M","0.90%"
"08/06/2019","57.50","59.29","59.89","56.99","3.08M","-2.24%"
"08/05/2019","58.82","60.22","60.55","58.60","3.60M","-5.05%"
"08/02/2019","61.95","63.94","64.23","61.00","3.03M","-2.69%"
"08/01/2019","63.66","63.25","65.69","62.65","4.22M","-1.82%"
"07/31/2019","64.84","61.97","67.21","61.97","4.86M","4.58%"
"07/30/2019","62.00","59.79","62.25","59.51","3.32M","3.37%"
"07/29/2019","59.98","59.79","60.12","58.66","6.01M","0.25%"
"07/26/2019","59.83","59.72","60.10","59.08","2.64M","0.03%"
"07/25/2019","59.81","60.91","60.91","59.57","3.00M","-1.30%"
"07/24/2019","60.60","60.02","61.08","59.71","2.83M","0.60%"
"07/23/2019","60.24","60.41","60.69","59.63","1.71M","-0.30%"
"07/22/2019","60.42","60.71","60.99","59.30","1.73M","-0.31%"
"07/19/2019","60.61","59.75","60.94","59.36","3.94M","1.27%"
"07/18/2019","59.85","59.36","60.12","59.12","2.82M","0.34%"
"07/17/2019","59.65","61.65","61.87","59.37","3.71M","-3.32%"
"07/16/2019","61.70","62.11","62.85","61.04","1.96M","-0.76%"
"07/15/2019","62.17","63.61","63.74","61.76","2.16M","-1.52%"
"07/12/2019","63.13","62.96","63.58","62.40","1.76M","1.02%"
"07/11/2019","62.49","63.28","63.33","62.19","1.37M","-1.09%"
"07/10/2019","63.18","63.00","63.88","62.66","2.35M","1.82%"
"07/09/2019","62.05","61.62","62.14","60.81","1.88M","0.55%"
"07/08/2019","61.71","62.46","62.93","61.54","2.66M","-2.06%"
"07/05/2019","63.01","62.22","63.08","62.01","1.60M","0.95%"
"07/03/2019","62.42","62.84","63.11","61.89","1.88M","-0.35%"
"07/02/2019","62.64","64.00","64.00","62.08","2.13M","-2.54%"
"07/01/2019","64.27","65.33","65.76","64.03","2.50M","1.10%"
"06/28/2019","63.57","64.36","64.70","62.60","3.37M","-1.12%"
"06/27/2019","64.29","65.33","66.03","63.94","2.12M","-1.67%"
"06/26/2019","65.38","63.11","65.79","62.99","3.62M","5.13%"
"06/25/2019","62.19","61.31","62.68","61.31","2.13M","0.97%"
"06/24/2019","61.59","61.24","61.92","60.93","2.40M","0.64%"
"06/21/2019","61.20","61.66","62.28","61.12","3.36M","-0.20%"
"06/20/2019","61.32","60.49","61.75","60.31","3.55M","4.07%"
"06/19/2019","58.92","58.57","59.51","57.90","2.11M","0.36%"
"06/18/2019","58.71","58.56","59.76","57.51","3.65M","1.47%"
"06/17/2019","57.86","56.85","58.28","56.77","2.66M","1.07%"
"06/14/2019","57.25","58.04","58.48","56.98","4.81M","-1.82%"
"06/13/2019","58.31","58.03","58.91","57.71","3.23M","2.82%"
"06/12/2019","56.71","57.32","58.13","56.63","4.59M","-2.22%"
"06/11/2019","58.00","58.03","58.60","57.41","2.77M","1.26%"
"06/10/2019","57.28","56.81","57.91","56.42","2.17M","1.29%"
"06/07/2019","56.55","55.72","56.91","55.35","4.56M","1.86%"
"06/06/2019","55.52","54.32","55.77","54.32","4.96M","2.47%"
"06/05/2019","54.18","55.99","56.06","53.58","4.48M","-2.97%"
"06/04/2019","55.84","55.20","55.93","54.38","3.41M","2.03%"
"06/03/2019","54.73","56.30","56.61","54.52","3.58M","-2.02%"
"05/31/2019","55.86","56.33","57.15","55.58","2.81M","-3.34%"
"05/30/2019","57.79","58.44","58.87","57.46","1.83M","-1.28%"
"05/29/2019","58.54","57.95","58.56","57.23","2.57M","-1.08%"
"05/28/2019","59.18","60.15","60.69","59.07","2.45M","-0.49%"
"05/24/2019","59.47","59.90","61.00","58.53","2.50M","0.78%"
"05/23/2019","59.01","62.19","62.39","58.00","4.96M","-7.93%"
"05/22/2019","64.09","65.72","66.02","63.92","2.98M","-3.57%"
"05/21/2019","66.46","65.52","66.50","65.25","2.11M","1.81%"
"05/20/2019","65.28","65.73","65.97","64.97","2.15M","-0.62%"
"05/17/2019","65.69","65.55","66.56","65.37","1.65M","-0.99%"
"05/16/2019","66.35","65.64","66.72","65.46","2.27M","2.01%"
"05/15/2019","65.04","63.60","65.27","63.29","2.33M","1.34%"
"05/14/2019","64.18","63.51","65.00","63.36","2.20M","2.03%"
"05/13/2019","62.90","63.06","63.36","62.09","2.27M","-1.07%"
"05/10/2019","63.58","63.17","63.84","62.36","2.33M","0.51%"
"05/09/2019","63.26","62.46","63.39","61.87","1.88M","-0.28%"
"05/08/2019","63.44","62.32","63.84","62.21","2.54M","1.83%"
"05/07/2019","62.30","61.81","62.32","61.15","9.20M","-0.81%"
"05/06/2019","62.81","61.90","63.08","61.12","2.62M","-0.66%"
"05/03/2019","63.23","62.75","63.76","62.06","2.66M","2.10%"
"05/02/2019","61.93","61.78","63.03","61.18","2.99M","-1.87%"
"05/01/2019","63.11","64.38","65.15","63.10","2.17M","-1.58%"
"04/30/2019","64.12","64.50","64.64","63.70","3.59M","0.31%"
"04/29/2019","63.92","64.02","64.42","63.35","2.74M","0.11%"
"04/26/2019","63.85","63.49","64.22","62.75","3.83M","-0.51%"
"04/25/2019","64.18","66.46","67.15","63.93","7.60M","-2.54%"
"04/24/2019","65.85","67.75","68.25","65.76","4.28M","-2.39%"
"04/23/2019","67.46","67.75","68.08","66.89","3.84M","-0.62%"
"04/22/2019","67.88","66.95","68.27","66.26","4.29M","3.07%"
"04/18/2019","65.86","66.05","66.59","65.66","2.20M","-0.09%"
"04/17/2019","65.92","66.65","67.00","65.74","2.14M","-0.59%"
"04/16/2019","66.31","65.28","66.48","64.66","2.64M","1.17%"
"04/15/2019","65.54","65.70","66.26","65.25","2.04M","-0.85%"
"04/12/2019","66.10","65.00","66.25","64.61","6.41M","4.44%"
"04/11/2019","63.29","62.97","63.69","62.23","2.13M","-0.11%"
"04/10/2019","63.36","62.96","63.63","62.84","2.86M","1.31%"
"04/09/2019","62.54","62.71","63.31","61.89","3.08M","-0.86%"
"04/08/2019","63.08","63.10","63.62","62.59","4.16M","0.13%"
"04/05/2019","63.00","61.00","63.10","60.87","4.77M","3.70%"
"04/04/2019","60.75","59.50","60.81","59.13","2.49M","2.00%"
"04/03/2019","59.56","60.55","60.81","59.30","1.89M","-1.31%"
"04/02/2019","60.35","61.55","61.55","60.12","3.06M","-0.81%"
"04/01/2019","60.84","61.08","61.45","60.41","2.58M","1.01%"
"03/29/2019","60.23","61.59","61.93","60.11","2.24M","-1.20%"
"03/28/2019","60.96","59.61","61.03","59.54","1.75M","1.16%"
"03/27/2019","60.26","61.03","61.51","59.85","2.28M","-1.36%"
"03/26/2019","61.09","60.69","61.53","60.16","3.15M","2.60%"
"03/25/2019","59.54","58.60","59.81","58.05","3.00M","1.34%"
"03/22/2019","58.75","59.70","60.21","57.96","3.29M","-3.37%"
"03/21/2019","60.80","59.81","60.99","59.59","2.21M","1.42%"
"03/20/2019","59.95","57.93","60.63","57.44","3.91M","3.38%"
"03/19/2019","57.99","59.63","59.65","57.63","2.96M","-1.93%"
"03/18/2019","59.13","58.47","59.32","58.28","2.11M","1.51%"
"03/15/2019","58.25","57.54","58.61","57.17","4.32M","0.50%"
"03/14/2019","57.96","58.02","58.79","57.74","3.57M","-0.17%"
"03/13/2019","58.06","57.87","58.44","57.40","3.87M","1.49%"
"03/12/2019","57.21","56.38","57.65","56.10","2.85M","2.29%"
"03/11/2019","55.93","55.74","56.46","55.18","4.51M","1.69%"
"03/08/2019","55.00","55.07","55.19","54.26","3.37M","-2.84%"
"03/07/2019","56.61","56.92","57.24","56.00","4.37M","-0.23%"
"03/06/2019","56.74","58.09","58.09","56.00","4.07M","-4.07%"
"03/05/2019","59.15","59.91","59.93","58.75","4.57M","-0.30%"
"03/04/2019","59.33","59.78","60.00","58.01","3.32M","0.17%"
"03/01/2019","59.23","58.26","59.74","58.26","3.45M","2.39%"
"02/28/2019","57.85","58.33","58.33","57.11","5.63M","-0.50%"
"02/27/2019","58.14","58.20","59.93","57.80","3.53M","0.78%"
"02/26/2019","57.69","57.39","58.35","57.20","2.86M","0.26%"
"02/25/2019","57.54","56.66","58.04","56.58","2.20M","0.66%"
"02/22/2019","57.16","58.35","58.55","57.01","2.97M","-0.90%"
"02/21/2019","57.68","58.32","58.65","57.48","3.25M","-1.64%"
"02/20/2019","58.64","57.37","58.92","57.35","2.39M","1.82%"
"02/19/2019","57.59","57.01","57.73","56.55","2.92M","0.02%"
"02/15/2019","57.58","57.76","58.23","57.29","2.60M","0.89%"
"02/14/2019","57.07","55.71","57.61","55.55","2.99M","1.91%"
"02/13/2019","56.00","55.36","57.66","55.36","3.76M","1.56%"
"02/12/2019","55.14","54.82","55.53","54.54","4.04M","2.91%"
"02/11/2019","53.58","51.83","53.69","51.34","2.47M","2.12%"
"02/08/2019","52.47","52.31","52.58","51.10","3.40M","0.13%"
"02/07/2019","52.40","54.20","54.48","52.01","3.74M","-4.62%"
"02/06/2019","54.94","54.70","55.16","54.13","4.08M","0.97%"
"02/05/2019","54.41","55.40","55.87","54.28","3.21M","-2.26%"
"02/04/2019","55.67","54.77","55.80","54.25","2.59M","0.02%"
"02/01/2019","55.66","54.60","56.62","54.41","5.37M","3.07%"
"01/31/2019","54.00","54.04","55.38","53.86","7.62M","0.13%"
"01/30/2019","53.93","52.92","54.05","51.28","5.00M","3.97%"
"01/29/2019","51.87","52.25","52.57","51.69","4.69M","0.27%"
"01/28/2019","51.73","51.56","52.11","51.05","4.01M","-2.58%"
"01/25/2019","53.10","51.54","53.63","51.47","5.05M","4.12%"
"01/24/2019","51.00","50.90","51.89","50.37","4.40M","-0.10%"
"01/23/2019","51.05","52.35","52.35","50.08","3.56M","-1.58%"
"01/22/2019","51.87","51.93","52.59","51.49","4.49M","-1.78%"
"01/18/2019","52.81","52.51","52.95","51.79","5.50M","1.87%"
"01/17/2019","51.84","50.71","52.41","50.56","2.96M","1.09%"
"01/16/2019","51.28","51.85","52.10","51.15","4.31M","-1.04%"
"01/15/2019","51.82","51.60","52.41","51.42","5.97M","1.99%"
"01/14/2019","50.81","50.40","51.38","50.21","3.99M","-0.90%"
"01/11/2019","51.27","51.01","51.33","50.20","4.24M","-1.31%"
"01/10/2019","51.95","49.68","52.03","49.11","8.69M","3.57%"
"01/09/2019","50.16","49.15","50.56","48.60","6.53M","3.47%"
"01/08/2019","48.48","48.70","48.79","47.54","5.41M","1.25%"
"01/07/2019","47.88","45.81","48.17","45.10","7.83M","4.79%"
"01/04/2019","45.69","43.50","45.86","43.00","9.82M","7.78%"
"01/03/2019","42.39","42.40","42.85","40.60","6.03M","0.36%"
"01/02/2019","42.24","39.29","42.40","39.08","4.69M","4.30%"
"12/31/2018","40.50","40.65","41.32","40.08","4.51M","0.30%"
"12/28/2018","40.38","41.72","41.85","40.17","5.17M","-2.79%"
"12/27/2018","41.54","39.69","41.61","39.06","8.03M","2.69%"
"12/26/2018","40.45","37.26","40.48","35.59","10.67M","11.03%"
"12/24/2018","36.43","40.64","40.86","36.43","7.43M","-12.20%"
"12/21/2018","41.49","43.27","43.70","41.25","8.60M","-4.64%"
"12/20/2018","43.51","45.41","46.12","43.40","5.92M","-5.41%"
"12/19/2018","46.00","47.66","48.70","45.90","6.26M","-2.77%"
"12/18/2018","47.31","49.75","49.83","47.28","6.64M","-4.92%"
"12/17/2018","49.76","50.73","51.20","49.27","4.19M","-2.24%"
"12/14/2018","50.90","51.43","52.28","50.50","4.31M","-2.51%"
"12/13/2018","52.21","51.74","53.58","51.57","5.72M","0.91%"
"12/12/2018","51.74","52.82","53.82","51.40","4.26M","-0.46%"
"12/11/2018","51.98","52.64","52.94","51.47","3.34M","0.95%"
"12/10/2018","51.49","51.75","52.57","50.37","4.50M","-2.13%"
"12/07/2018","52.61","54.58","55.30","52.51","4.35M","-1.42%"
"12/06/2018","53.37","53.58","54.10","52.27","5.00M","-2.82%"
"12/04/2018","54.92","56.46","57.20","54.89","6.17M","-2.71%"
"12/03/2018","56.45","56.14","57.15","54.88","4.24M","4.75%"
"11/30/2018","53.89","53.69","54.69","53.04","3.94M","-1.01%"
"11/29/2018","54.44","54.10","55.37","53.87","2.74M","0.76%"
"11/28/2018","54.03","53.39","54.65","52.74","3.14M","1.56%"
"11/27/2018","53.20","53.08","53.37","52.29","3.23M","0.19%"
"11/26/2018","53.10","54.23","55.05","52.52","6.76M","-1.03%"
"11/23/2018","53.65","53.67","54.67","53.21","2.93M","-4.52%"
"11/21/2018","56.19","55.72","57.19","55.43","2.75M","2.42%"
"11/20/2018","54.86","55.80","55.81","53.96","4.31M","-3.69%"
"11/19/2018","56.96","56.68","57.51","56.46","2.06M","-1.25%"
"11/16/2018","57.68","57.34","58.10","56.92","2.48M","0.80%"
"11/15/2018","57.22","55.81","57.54","55.50","2.99M","2.14%"
"11/14/2018","56.02","57.36","58.27","55.34","3.08M","0.11%"
"11/13/2018","55.96","57.29","58.01","55.49","4.07M","-2.61%"
"11/12/2018","57.46","59.86","60.15","57.35","2.40M","-2.86%"
"11/09/2018","59.15","57.89","59.54","57.35","2.90M","-0.14%"
"11/08/2018","59.23","60.64","61.08","59.02","3.08M","-2.71%"
"11/07/2018","60.88","59.61","61.29","59.08","4.61M","3.78%"
"11/06/2018","58.66","58.83","59.38","57.63","3.37M","0.03%"
"11/05/2018","58.64","57.04","58.99","56.95","3.92M","4.06%"
"11/02/2018","56.35","58.13","58.60","55.66","3.47M","-2.58%"
"11/01/2018","57.84","57.91","58.70","57.00","3.82M","0.77%"
"10/31/2018","57.40","60.15","61.16","57.15","7.74M","0.56%"
"10/30/2018","57.08","56.21","57.22","55.12","3.74M","1.64%"
"10/29/2018","56.16","58.41","58.60","55.44","3.23M","-3.36%"
"10/26/2018","58.11","57.83","59.20","56.75","3.22M","-1.49%"
"10/25/2018","58.99","58.91","59.80","58.39","3.42M","1.43%"
"10/24/2018","58.16","62.05","62.38","58.07","4.25M","-5.32%"
"10/23/2018","61.43","61.97","62.29","60.10","5.27M","-2.40%"
"10/22/2018","62.94","63.37","63.63","62.39","2.17M","-0.98%"
"10/19/2018","63.56","64.50","65.73","63.21","3.19M","-0.86%"
"10/18/2018","64.11","63.59","64.25","63.05","3.97M","-1.03%"
"10/17/2018","64.78","65.46","65.57","63.66","4.55M","-1.55%"
"10/16/2018","65.80","65.79","66.22","65.12","2.45M","0.24%"
"10/15/2018","65.64","66.50","66.94","65.47","2.35M","-0.79%"
